dataset,model,trainer,seed,epsilon,accuracy,mcc,valid_rate,valid_cost
health,lin,AF,0,0.0,0.888,0.7826403075520156,1.0,0.5451429883839382
health,lin,AF,0,0.1,0.888,0.7826403075520156,1.0,0.667209823851158
health,lin,AF,0,0.2,0.888,0.7826403075520156,1.0,0.789276659318378
health,lin,AF,1,0.0,0.89,0.786167173065703,1.0,0.8750397790684868
health,lin,AF,1,0.1,0.89,0.786167173065703,1.0,0.9980663942579822
health,lin,AF,1,0.2,0.89,0.786167173065703,1.0,1.1210930094474776
health,lin,AF,2,0.0,0.889,0.7844021925488465,1.0,0.6836418661866268
health,lin,AF,2,0.1,0.889,0.7844021925488465,1.0,0.8051776933349885
health,lin,AF,2,0.2,0.889,0.7844021925488465,1.0,0.9267135204833504
health,mlp,AF,0,0.0,0.999,0.9979733269265685,0.9,1.2796937765346632
health,mlp,AF,0,0.1,0.999,0.9979733269265685,0.9,1.521521086494128
health,mlp,AF,0,0.2,0.999,0.9979733269265685,0.8,1.4955620095133781
health,mlp,AF,1,0.0,0.999,0.9979723406689368,1.0,0.8422666847705841
health,mlp,AF,1,0.1,0.999,0.9979723406689368,1.0,0.9482423484325408
health,mlp,AF,1,0.2,0.999,0.9979723406689368,1.0,0.9144199848175049
health,mlp,AF,2,0.0,0.998,0.9959517281781388,1.0,3.257878613471985
health,mlp,AF,2,0.1,0.998,0.9959517281781388,1.0,3.4426105111837386
health,mlp,AF,2,0.2,0.998,0.9959517281781388,1.0,3.5525542467832567
health,lin,ERM,0,0.0,0.894,0.791903014525298,1.0,0.9083298665068884
health,lin,ERM,0,0.1,0.894,0.791903014525298,1.0,1.0223727404983536
health,lin,ERM,0,0.2,0.894,0.791903014525298,1.0,1.1364156144898185
health,lin,ERM,1,0.0,0.888,0.781171030719447,1.0,0.9725247265229917
health,lin,ERM,1,0.1,0.888,0.781171030719447,1.0,1.0892578652247575
health,lin,ERM,1,0.2,0.888,0.781171030719447,1.0,1.2059910039265234
health,lin,ERM,2,0.0,0.887,0.7793935295939658,1.0,0.7846793740577468
health,lin,ERM,2,0.1,0.887,0.7793935295939658,1.0,0.901715864875564
health,lin,ERM,2,0.2,0.887,0.7793935295939658,1.0,1.018752355693381
health,mlp,ERM,0,0.0,0.999,0.9979733269265685,0.7,0.6431481880801064
health,mlp,ERM,0,0.1,0.999,0.9979733269265685,0.8,0.8466602936387062
health,mlp,ERM,0,0.2,0.999,0.9979733269265685,0.9,0.8848767942852445
health,mlp,ERM,1,0.0,1.0,1.0,1.0,1.5797279596328735
health,mlp,ERM,1,0.1,1.0,1.0,1.0,1.6587830536067485
health,mlp,ERM,1,0.2,1.0,1.0,1.0,1.2996895901858807
health,mlp,ERM,2,0.0,1.0,1.0,0.9,1.3088584923081927
health,mlp,ERM,2,0.1,1.0,1.0,0.9,1.496604820092519
health,mlp,ERM,2,0.2,1.0,1.0,0.8,1.2646953500807285
